2019/1/1,店舗A,ご本人,1回払い,,'19/02,84,84,,,,,
2019/1/1,店舗B,ご本人,1回払い,,'19/02,965,965,,,,,
2019/1/1,店舗B,ご本人,1回払い,,'19/02,309,309,,,,,
2019/1/2,店舗A,ご本人,1回払い,,'19/02,469,469,,,,,
2019/1/2,店舗C,ご本人,1回払い,,'19/02,274,274,,,,,
2019/1/3,店舗A,ご本人,1回払い,,'19/02,413,413,,,,,
2019/1/3,店舗D,ご本人,1回払い,,'19/02,261,261,,,,,
2019/1/4,店舗D,ご本人,1回払い,,'19/02,244,244,,,,,
2019/1/5,店舗A,ご本人,1回払い,,'19/02,557,557,,,,,
2019/1/5,店舗C,ご本人,1回払い,,'19/02,158,158,,,,,
2019/1/5,店舗D,ご本人,1回払い,,'19/02,205,205,,,,,
2019/1/6,店舗A,ご本人,1回払い,,'19/02,622,622,,,,,
2019/1/6,店舗C,ご本人,1回払い,,'19/02,166,166,,,,,
2019/1/6,店舗B,ご本人,1回払い,,'19/02,1050,1050,,,,,
2019/1/7,店舗A,ご本人,1回払い,,'19/02,84,84,,,,,
2019/1/9,店舗C,ご本人,1回払い,,'19/02,166,166,,,,,
2019/1/9,店舗A,ご本人,1回払い,,'19/02,557,557,,,,,
2019/1/10,店舗C,ご本人,1回払い,,'19/02,331,331,,,,,
2019/1/10,店舗B,ご本人,1回払い,,'19/02,96,96,,,,,
2019/1/11,店舗C,ご本人,1回払い,,'19/02,296,296,,,,,
2019/1/11,店舗D,ご本人,1回払い,,'19/02,205,205,,,,,
2019/1/12,店舗A,ご本人,1回払い,,'19/02,660,660,,,,,
2019/1/12,店舗D,ご本人,1回払い,,'19/02,423,423,,,,,
2019/1/13,店舗A,ご本人,1回払い,,'19/02,412,412,,,,,
2019/1/13,店舗C,ご本人,1回払い,,'19/02,372,372,,,,,
2019/1/18,店舗C,ご本人,1回払い,,'19/02,355,355,,,,,
2019/1/19,店舗A,ご本人,1回払い,,'19/02,396,396,,,,,
2019/1/20,店舗A,ご本人,1回払い,,'19/02,591,591,,,,,
2019/1/20,店舗D,ご本人,1回払い,,'19/02,205,205,,,,,
2019/1/22,店舗B,ご本人,1回払い,,'19/02,2291,2291,,,,,
2019/1/23,店舗A,ご本人,1回払い,,'19/02,385,385,,,,,
2019/1/23,店舗C,ご本人,1回払い,,'19/02,371,371,,,,,
2019/1/24,店舗A,ご本人,1回払い,,'19/02,531,531,,,,,
2019/1/25,店舗C,ご本人,1回払い,,'19/02,274,274,,,,,
2019/1/26,店舗A,ご本人,1回払い,,'19/02,524,524,,,,,
2019/1/27,店舗D,ご本人,1回払い,,'19/02,145,145,,,,,
2019/1/28,店舗B,ご本人,1回払い,,'19/02,393,393,,,,,
2019/1/30,店舗A,ご本人,1回払い,,'19/02,406,406,,,,,
2019/1/30,店舗C,ご本人,1回払い,,'19/02,88,88,,,,,
2019/1/30,店舗D,ご本人,1回払い,,'19/02,227,227,,,,,
2019/1/31,店舗A,ご本人,1回払い,,'19/02,444,444,,,,,
2019/1/31,店舗D,ご本人,1回払い,,'19/02,216,216,,,,,
